1.720000,180.000000,90.000000,180.000000,0.000288,0,0,0,1,0,1,0,0,00.000005,0.000000,-0.000243
1.730000,180.000000,90.000000,180.000000,0.000278,0,0,0,1,0,1,0,0,00.000005,0.000000,-0.000243
1.740000,180.000000,90.000000,180.000000,0.000269,0,0,0,1,0,1,0,0,00.000005,0.000000,-0.000243
1.750000,180.000000,90.000000,180.000000,0.000259,0,0,0,1,0,1,0,0,00.000005,0.000000,-0.000243
1.760000,180.000000,90.000000,180.000000,0.000249,0,0,0,1,0,1,0,0,00.000004,0.000000,-0.000243
1.770000,180.000000,90.000000,180.000000,0.000240,0,0,0,1,0,1,0,0,00.000004,0.000000,-0.000243
1.780000,180.000000,90.000000,180.000000,0.000230,0,0,0,1,0,1,0,0,00.000004,0.000000,-0.000243
1.790000,180.000000,90.000000,180.000000,0.000220,0,0,0,1,0,1,0,0,00.000004,0.000000,-0.000243
1.800000,180.000000,90.000000,180.000000,0.000211,0,0,0,1,0,1,0,0,00.000004,0.000000,-0.000243
1.810000,180.000000,90.000000,180.000000,0.000201,0,0,0,1,0,1,0,0,00.000003,0.000000,-0.000243
1.820000,180.000000,90.000000,180.000000,0.000191,0,0,0,1,0,1,0,0,00.000003,0.000000,-0.000243
1.830000,180.000000,90.000000,180.000000,0.000182,0,0,0,1,0,1,0,0,00.000003,0.000000,-0.000243
1.840000,180.000000,90.000000,180.000000,0.000172,0,0,0,1,0,1,0,0,00.000003,0.000000,-0.000243
1.850000,180.000000,90.000000,180.000000,0.000162,0,0,0,1,0,1,0,0,00.000003,0.000000,-0.000243
1.860000,180.000000,90.000000,180.000000,0.000153,0,0,0,1,0,1,0,0,00.000003,0.000000,-0.000243
1.870000,180.000000,90.000000,180.000000,0.000143,0,0,0,1,0,1,0,0,00.000003,0.000000,-0.000243
1.880000,180.000000,90.000000,180.000000,0.000133,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.890000,180.000000,90.000000,180.000000,0.000124,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.900000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.910000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.920000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.930000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.940000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.950000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.960000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.970000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.980000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
1.990000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
2.000000,180.000000,90.000000,180.000000,0.000114,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
2.010000,-179.950912,90.000000,-179.950912,0.000909,0,0,0,1,0,1,0,0,00.000002,0.000000,-0.000243
2.020000,-179.807220,90.000000,-179.807220,0.002685,0,0,0,1,0,1,0,0,00.000002,0.000015,-0.000243
2.030000,-179.526733,90.000000,-179.526733,0.005321,0,0,0,1,0,1,0,0,00.000002,0.000046,-0.000243
2.040000,-179.070496,90.000000,-179.070496,0.008793,0,0,0,1,0,1,0,0,00.000002,0.000090,-0.000243
2.050000,-178.402679,90.000000,-178.402679,0.013082,0,0,0,1,0,1,0,0,00.000002,0.000150,-0.000243
2.060000,-177.490738,90.000000,-177.490738,0.018171,0,0,0,1,0,1,0,0,00.000002,0.000223,-0.000243
2.070000,-176.305710,90.000000,-176.305710,0.024043,0,0,0,1,0,1,0,0,00.000002,0.000309,-0.000243
2.080000,-174.822876,90.000000,-174.822876,0.030684,0,0,0,1,0,1,0,0,00.000002,0.000410,-0.000243
2.090000,-173.022888,90.000000,-173.022888,0.038080,0,0,0,1,0,1,0,0,00.000002,0.000523,-0.000243
2.100000,-170.893341,90.000000,-170.893341,0.046219,0,0,0,1,0,1,0,0,00.000002,0.000649,-0.000243
2.110000,-168.430756,90.000000,-168.430756,0.055090,0,0,0,1,0,1,0,0,00.000002,0.000788,-0.000243
2.120000,-165.642822,90.000000,-165.642822,0.064682,0,0,0,1,0,1,0,0,00.000002,0.000940,-0.000243
2.130000,-162.550400,90.000000,-162.550400,0.074987,0,0,0,1,0,1,0,0,00.000002,0.001104,-0.000243
2.140000,-159.189087,90.000000,-159.189087,0.085996,0,0,0,1,0,1,0,0,00.000002,0.001281,-0.000242
2.150000,-155.608688,90.000000,-155.608688,0.097702,0,0,0,1,0,1,0,0,00.000002,0.001469,-0.000242
2.160000,-151.871475,90.000000,-151.871475,0.110099,0,0,0,1,0,1,0,0,00.000002,0.001670,-0.000242
2.170000,-148.047974,90.000000,-148.047974,0.123182,0,0,0,1,0,1,0,0,00.000002,0.001883,-0.000242
2.180000,-144.211487,90.000000,-144.211487,0.136946,0,0,0,1,0,1,0,0,00.000002,0.002107,-0.000241
2.190000,-140.431900,90.000000,-140.431900,0.151387,0,0,0,1,0,1,0,0,00.000002,0.002343,-0.000240
2.200000,-136.770416,90.000000,-136.770416,0.166502,0,0,0,1,0,1,0,0,00.000002,0.002592,-0.000240
2.210000,-133.275803,90.000000,-133.275787,0.182289,0,0,0,1,0,1,0,0,00.000002,0.002851,-0.000239
2.220000,-129.982880,90.000000,-129.982880,0.198746,0,0,0,1,0,1,0,0,00.000002,0.003123,-0.000238
2.230000,-126.903320,90.000000,-126.903313,0.215872,0,0,0,1,0,1,0,0,00.000002,0.003406,-0.000237
2.240000,-124.065887,90.000000,-124.065872,0.233668,0,0,0,1,0,1,0,0,00.000002,0.003701,-0.000236
2.250000,-121.460579,90.000000,-121.460564,0.252133,0,0,0,1,0,1,0,0,00.000002,0.004008,-0.000235
2.260000,-119.080254,90.000000,-119.080254,0.271269,0,0,0,1,0,1,0,0,00.000002,0.004326,-0.000234
2.270000,-116.913177,90.000000,-116.913162,0.291077,0,0,0,1,0,1,0,0,00.000002,0.004656,-0.000232
2.280000,-114.952431,90.000000,-114.952415,0.311560,0,0,0,1,0,1,0,0,00.000002,0.004998,-0.000231
2.290000,-113.166603,90.000000,-113.166595,0.332720,0,0,0,1,0,1,0,0,00.000002,0.005351,-0.000229
2.300000,-111.547707,90.000000,-111.547699,0.354561,0,0,0,1,0,1,0,0,00.000002,0.005717,-0.000227
2.310000,-110.080109,90.000000,-110.080101,0.377086,0,0,0,1,0,1,0,0,00.000002,0.006094,-0.000225
2.320000,-108.749054,90.000000,-108.749046,0.400301,0,0,0,1,0,1,0,0,00.000001,0.006484,-0.000222
2.330000,-107.540840,90.000000,-107.540825,0.424209,0,0,0,1,0,1,0,0,00.000001,0.006885,-0.000219
2.340000,-106.442932,90.000000,-106.442917,0.448818,0,0,0,1,0,1,0,0,00.000001,0.007299,-0.000217
2.350000,-105.444000,90.000000,-105.443993,0.474131,0,0,0,1,0,1,0,0,00.000001,0.007725,-0.000213
2.360000,-104.533852,90.000000,-104.533844,0.500158,0,0,0,1,0,1,0,0,00.000001,0.008164,-0.000210
2.370000,-103.698792,90.000000,-103.698784,0.526903,0,0,0,1,0,1,0,0,00.000001,0.008615,-0.000206
2.380000,-102.940063,90.000000,-102.940048,0.554375,0,0,0,1,0,1,0,0,00.000001,0.009079,-0.000202
2.390000,-102.241516,90.000000,-102.241501,0.582582,0,0,0,1,0,1,0,0,00.000001,0.009555,-0.000198
2.400000,-101.601227,90.000000,-101.601219,0.611533,0,0,0,1,0,1,0,0,00.000001,0.010045,-0.000193
2.410000,-101.013466,90.000000,-101.013451,0.641236,0,0,0,1,0,1,0,0,00.000001,0.010548,-0.000188
2.420000,-100.473106,90.000000,-100.473091,0.671701,0,0,0,1,0,1,0,0,00.000001,0.011064,-0.000182
